"ID","Age","Gender","Department_Major","Department_Minor","質問1","質問2","質問3","質問4","質問5","質問6","質問7","質問8","質問9","質問10","質問11","質問12","質問13","質問14","質問15","質問16","質問17","質問18","質問19","質問20","質問21","質問22","質問23","質問24","質問25","質問26","質問27","質問28","質問29","質問30","質問31","質問32","質問33","質問34","質問35","質問36","質問37","質問38","質問39","質問40","質問41","質問42","質問43","質問44","質問45","質問46","質問47","質問48","質問49","質問50","質問51","質問52","質問53","質問54","質問55","質問56","質問57","質問58","質問59","質問60","質問61","質問62","質問63","質問64","質問65","質問66","質問67","質問68","質問69","質問70","質問71","質問72","質問73","質問74","質問75","質問76","質問77","質問78","質問79","質問80"
3284,53,"男性","管理本部","総務部",2,4,1,4,2,4,1,1,1,4,2,1,2,4,4,3,2,4,3,2,4,2,2,3,2,2,1,1,2,1,2,4,4,4,4,3,4,4,4,3,3,4,2,2,1,2,1,3,2,2,4,4,1,3,2,4,2,3,1,3,2,4,1,4,2,4,2,4,4,3,1,4,2,3,3,4,2,1,2,2
3285,37,"男性","企画部","事業開発課",3,1,3,2,4,4,4,3,3,1,1,4,3,4,1,2,2,2,4,3,3,3,3,3,2,4,2,2,3,2,3,2,1,4,3,2,4,4,2,3,2,3,2,4,4,2,3,1,3,1,3,1,4,4,4,3,1,3,2,2,4,2,4,2,3,3,3,4,4,3,2,2,3,2,4,2,3,1,4,1
3286,60,"女性","管理本部","法務部",4,2,4,3,4,2,2,4,2,1,3,1,4,4,4,1,3,2,1,1,4,1,3,1,4,3,4,2,4,3,2,3,2,4,2,3,1,4,3,2,4,1,2,1,3,4,1,3,1,4,3,3,3,4,2,2,2,2,4,2,4,3,3,2,3,3,4,4,3,3,2,4,1,3,3,1,2,2,3,4
3287,25,"女性","営業本部","国内営業第一部",4,4,4,2,3,1,2,1,2,4,2,2,1,3,4,3,1,3,2,1,4,1,2,3,1,4,3,4,1,3,3,1,3,4,3,4,2,4,4,1,4,2,1,4,4,3,1,1,1,2,1,2,4,3,1,4,3,4,2,1,1,4,1,4,1,4,4,1,3,2,1,4,2,1,2,3,4,1,2,1
3288,59,"男性","開発本部","製品開発部",1,4,4,3,4,1,4,3,4,2,2,3,2,2,1,1,4,3,1,3,3,1,2,3,4,1,1,1,1,3,3,3,1,4,3,2,2,1,3,2,3,1,2,3,3,4,4,1,2,2,1,2,3,2,1,1,4,2,2,2,1,1,3,4,3,1,3,3,1,3,4,1,3,2,1,2,3,4,2,1
3289,51,"男性","企画部","経営企画課",1,4,1,2,2,3,1,3,2,4,1,1,1,4,3,4,3,3,4,4,2,1,3,1,2,4,4,1,1,4,2,3,4,4,1,2,3,2,1,3,4,2,4,2,3,2,1,1,4,4,2,3,4,2,4,4,2,3,2,3,3,4,1,2,1,4,3,1,2,1,1,3,1,3,1,1,1,3,3,3
3290,56,"男性","管理本部","人事部",1,3,3,1,2,2,1,2,4,3,3,3,2,4,1,1,2,3,2,2,1,2,4,1,2,4,4,2,4,1,3,2,4,3,4,1,4,1,1,3,2,2,4,3,3,3,1,1,2,4,3,4,4,2,4,3,2,1,3,2,3,3,3,4,4,3,2,4,4,1,1,2,1,4,2,4,3,4,1,1
3291,34,"女性","マーケット戦略部","マーケット戦略1課",2,3,1,2,3,3,2,1,3,2,2,3,4,3,4,2,2,2,4,4,1,1,2,4,4,3,4,3,1,1,3,4,3,4,2,3,2,4,2,2,2,3,4,4,1,1,4,4,1,2,1,2,2,1,3,4,4,4,4,4,2,4,1,4,3,2,4,1,4,1,1,2,4,3,1,2,3,2,2,1
3292,51,"女性","生産本部","生産管理部",2,1,4,2,3,3,4,4,3,1,3,2,1,1,2,2,2,1,2,1,2,3,1,2,4,4,2,1,2,2,4,1,3,1,2,1,4,2,2,2,4,2,1,1,3,1,2,3,3,4,4,1,4,2,1,2,3,3,3,3,3,1,3,4,3,1,2,2,4,1,2,1,3,2,3,4,1,2,1,1
3293,34,"男性","営業本部","国内営業第二部",1,4,3,2,3,4,4,4,4,1,2,3,2,2,3,2,2,3,1,3,2,3,3,3,4,2,4,4,1,4,4,4,2,4,2,4,4,4,4,4,2,1,2,4,3,4,4,2,3,1,4,4,1,4,3,3,3,3,3,2,4,3,1,2,4,3,3,1,2,3,1,1,2,4,1,4,3,2,1,1
3294,46,"女性","企画部","広報IR課",2,4,1,3,3,1,4,2,1,1,2,1,4,2,1,4,1,4,1,3,2,1,2,4,2,3,1,3,4,3,3,1,1,1,1,1,2,4,3,4,2,2,3,4,1,2,4,2,4,3,1,4,3,4,3,1,2,2,2,3,2,4,3,4,1,4,4,2,3,3,2,3,3,1,3,1,4,2,3,2
3295,54,"男性","管理本部","人事部",1,3,4,3,4,4,2,1,3,3,3,4,3,2,4,3,3,1,1,2,1,2,4,2,3,1,3,1,4,2,3,3,4,2,4,1,2,3,4,1,1,1,3,2,2,1,4,3,3,4,3,2,2,4,3,1,2,1,1,1,1,1,1,4,2,2,3,3,1,2,1,4,1,4,3,1,3,1,2,4
3296,48,"女性","管理本部","人事部",2,3,1,4,1,4,2,1,4,1,4,3,3,2,4,3,1,1,3,1,2,4,1,1,3,3,4,3,2,2,3,1,3,1,2,2,2,4,2,4,2,2,4,2,3,1,1,3,3,1,2,2,1,3,1,2,2,4,4,3,1,4,3,4,3,4,4,2,4,1,2,3,4,3,1,3,1,2,3,2
3297,46,"男性","企画部","経営企画課",4,2,4,2,2,2,4,3,2,3,2,1,1,4,4,2,1,2,4,4,4,1,4,1,3,2,4,1,2,1,4,4,4,4,3,2,3,2,2,3,2,2,3,1,2,3,4,3,3,2,1,4,1,2,1,1,1,2,3,3,4,1,2,4,4,2,2,3,1,1,1,2,1,2,4,3,4,1,2,2
3298,29,"女性","マーケット戦略部","マーケット戦略1課",1,1,3,1,1,4,3,3,1,2,3,1,2,3,1,3,2,1,3,1,3,3,2,2,3,4,1,4,1,3,2,1,3,2,1,1,1,2,3,4,1,4,3,2,3,3,3,4,3,4,2,2,3,3,3,1,1,4,2,1,3,3,2,4,3,2,4,1,2,3,4,1,3,4,1,3,2,2,2,1
3299,47,"女性","開発本部","技術研究部",4,1,4,1,2,2,2,1,3,4,2,3,1,2,2,3,2,4,2,3,1,2,4,2,1,1,1,1,1,2,1,4,2,1,1,4,4,1,3,3,3,4,2,4,2,1,3,1,3,3,1,4,2,2,3,2,1,2,1,2,1,3,4,4,1,1,4,4,2,3,2,3,1,2,1,2,2,3,2,3
3300,27,"女性","企画部","広報IR課",4,1,3,2,4,1,2,2,2,3,4,1,3,4,1,3,4,2,1,3,2,3,1,4,2,4,4,3,3,1,3,2,2,1,3,2,2,1,2,2,4,4,2,4,4,4,4,1,1,3,1,4,3,2,3,3,3,1,4,4,2,3,3,2,3,1,2,4,4,1,3,3,2,2,4,2,4,1,1,3
3301,47,"男性","営業本部","営業企画部",2,3,3,3,3,3,1,3,4,4,3,2,1,2,1,4,1,1,2,3,4,2,4,4,3,4,1,3,3,3,2,2,1,3,1,4,2,2,1,1,4,4,2,3,3,1,3,4,2,3,2,4,4,3,2,4,4,1,3,2,3,3,4,3,2,1,2,3,2,1,2,1,4,3,2,1,3,1,2,3
3302,29,"男性","営業本部","海外営業部",2,2,4,1,4,3,3,4,1,2,2,4,3,3,1,1,4,1,4,4,1,3,1,2,3,2,1,1,3,2,3,3,3,3,3,1,3,3,4,4,3,4,4,3,3,4,1,4,1,1,1,4,1,2,1,4,4,4,4,3,2,4,4,3,2,2,1,1,1,2,1,4,2,4,4,4,3,2,3,4
3303,24,"男性","生産本部","品質保証部",1,2,3,3,3,4,1,3,3,4,4,3,1,1,4,3,1,3,2,1,1,2,3,2,1,1,1,1,1,1,4,1,4,4,3,1,1,2,3,1,1,2,2,4,3,4,1,4,3,3,3,2,1,4,1,3,2,3,2,1,2,4,4,1,2,3,2,1,3,2,3,4,1,4,2,3,4,1,1,1
3304,31,"男性","開発本部","デザイン部",2,2,3,4,4,1,4,1,4,4,4,1,4,1,2,3,3,2,1,4,4,1,1,4,2,4,1,3,4,4,1,2,1,2,1,3,1,3,2,2,3,1,1,2,1,3,4,1,1,3,3,2,2,2,4,3,1,1,2,2,2,2,1,2,3,2,1,2,2,2,3,1,1,4,4,3,3,1,3,2
3305,25,"男性","生産本部","製造第二課",3,4,3,1,1,4,4,1,4,3,4,2,2,2,3,3,1,3,3,2,4,1,3,4,1,3,4,2,4,2,2,3,1,3,3,1,1,3,2,2,1,2,3,3,4,3,3,1,3,4,3,2,2,3,2,1,2,3,3,1,1,3,1,1,4,3,4,4,2,2,3,2,1,4,2,2,1,2,3,4
3306,21,"女性","開発本部","製品開発部",4,2,3,3,1,4,2,3,1,4,3,1,1,3,4,2,4,1,4,4,2,1,2,3,2,2,4,4,1,2,3,4,3,3,2,1,3,3,4,1,2,3,2,4,3,2,2,4,2,4,2,2,4,1,2,3,3,3,2,4,1,2,2,1,2,4,1,2,1,1,4,1,3,4,3,3,1,1,2,3
3307,37,"女性","開発本部","デザイン部",4,2,4,3,4,4,3,3,3,4,3,1,4,3,2,3,2,1,4,4,4,2,4,1,3,3,4,3,1,2,4,2,4,2,4,4,2,3,2,1,1,1,2,4,1,4,1,4,4,1,1,1,3,1,3,3,3,3,2,1,3,4,2,2,1,4,1,2,2,3,3,4,4,2,1,2,4,2,1,1
3308,49,"男性","開発本部","技術研究部",2,4,3,1,4,4,2,2,1,1,4,2,3,4,2,1,4,2,4,3,2,1,4,2,2,3,4,4,2,4,3,4,3,3,2,3,1,4,3,3,1,3,4,3,1,3,1,3,2,4,3,1,2,1,1,3,2,2,4,4,1,2,2,4,3,2,4,4,4,2,3,4,4,4,4,4,1,4,4,1
3309,53,"男性","マーケット戦略部","マーケット戦略1課",1,1,1,3,2,1,2,4,4,2,3,2,2,1,3,2,2,4,1,1,2,1,2,2,3,3,2,4,4,3,4,1,4,3,1,3,3,3,2,2,4,4,3,2,3,3,3,1,2,2,2,1,4,3,4,2,1,2,4,2,1,3,1,3,4,2,2,2,1,4,1,1,3,3,1,1,3,2,2,3
3310,41,"男性","営業本部","営業企画部",4,3,1,1,1,2,3,3,1,3,1,4,3,2,4,3,2,1,1,1,1,2,3,2,4,4,1,3,1,4,2,2,3,1,1,3,1,4,3,1,2,4,4,4,3,4,3,4,3,4,4,1,1,2,2,4,1,2,3,3,2,2,1,3,3,2,4,4,1,2,1,4,3,1,1,1,1,1,1,1
3311,49,"女性","マーケット戦略部","マーケット戦略2課",1,3,1,4,3,2,4,3,1,2,3,1,1,4,1,1,2,4,4,4,1,2,1,2,3,3,2,3,3,4,1,1,2,3,3,4,2,4,1,4,1,1,2,4,1,4,4,4,2,3,2,4,3,4,1,3,3,3,1,3,4,1,1,3,1,2,1,1,3,3,1,1,1,4,3,2,3,2,4,2
3312,58,"男性","開発本部","デザイン部",4,1,2,1,3,2,4,1,1,4,2,4,4,4,3,2,2,1,1,4,4,4,4,1,4,3,4,3,1,2,3,4,2,3,4,3,1,1,3,3,2,2,2,1,3,4,3,1,3,2,2,1,2,3,3,2,4,1,1,1,1,4,1,3,1,1,3,3,2,3,1,4,3,1,4,1,3,2,3,3
3313,42,"男性","営業本部","営業企画部",1,4,1,3,1,4,4,2,3,2,2,4,1,1,1,1,1,4,1,1,4,2,2,2,2,4,4,4,1,1,1,3,3,1,1,2,4,1,1,1,4,1,4,2,3,3,2,3,4,4,4,4,1,4,1,1,2,1,2,2,1,1,1,1,1,2,2,4,2,4,3,2,1,3,1,3,2,3,2,3
3314,49,"女性","マーケット戦略部","UX開発部",1,1,1,4,2,2,4,4,1,1,3,4,2,4,1,2,2,3,4,2,4,1,1,3,3,4,2,2,1,1,4,4,4,4,2,4,4,2,3,1,1,4,4,1,2,3,1,3,3,2,4,4,3,1,4,3,3,2,4,2,1,3,3,2,4,3,4,3,4,3,3,4,2,4,2,3,2,2,3,1
3315,24,"男性","営業本部","営業企画部",3,2,3,1,2,3,4,1,3,2,1,3,4,2,2,3,2,1,2,1,2,1,1,4,1,1,1,1,3,2,3,4,1,3,4,2,4,4,3,4,1,3,2,2,1,1,2,2,2,3,3,3,3,2,2,3,2,4,3,3,4,1,2,1,1,2,3,4,1,4,2,4,1,3,2,3,4,2,1,2
3316,57,"男性","生産本部","品質保証部",4,4,4,4,1,4,4,2,1,4,3,3,1,2,1,2,2,4,2,3,2,3,2,3,4,1,4,2,3,4,4,3,2,3,2,1,2,2,1,3,3,4,1,2,1,2,3,3,1,3,2,2,1,2,3,1,4,1,4,4,1,3,3,2,4,1,2,2,2,4,2,2,4,1,2,1,1,1,3,3
3317,49,"女性","営業本部","営業企画部",4,4,3,3,2,1,4,2,1,3,2,4,4,1,2,3,3,3,4,2,2,4,1,1,4,4,1,4,1,2,3,3,2,4,4,2,2,1,1,3,4,1,1,3,2,2,4,2,2,2,1,4,4,1,1,3,4,2,1,3,2,2,4,1,3,1,2,1,1,3,3,4,1,3,1,2,3,3,1,2
3318,52,"男性","管理本部","法務部",4,1,2,2,2,1,4,3,4,4,4,2,2,3,3,2,2,2,4,1,4,4,3,1,3,4,1,2,4,4,4,4,2,4,4,1,2,3,2,4,3,3,3,4,3,4,2,4,3,1,3,2,3,3,3,3,1,2,2,2,2,2,1,3,4,4,1,3,2,2,1,2,4,4,4,4,3,3,4,4
3319,37,"男性","営業本部","国内営業第一部",2,3,4,4,3,4,4,3,1,2,4,3,1,3,4,2,1,1,1,3,2,4,2,1,2,1,4,3,1,4,3,3,2,2,1,2,4,3,3,2,4,3,2,1,2,4,2,2,3,3,4,1,4,4,2,1,1,1,3,3,4,2,1,1,4,2,4,1,3,2,4,3,1,4,4,4,3,2,3,1
3320,39,"男性","営業本部","営業企画部",3,4,3,1,1,3,3,1,2,3,3,2,3,4,3,4,1,2,1,2,4,4,2,4,2,3,3,3,1,1,1,3,1,2,1,3,4,3,1,2,3,2,3,2,2,1,3,2,4,1,2,1,4,3,2,2,3,1,1,2,2,4,1,2,4,3,3,2,2,1,1,2,3,2,2,1,2,2,4,2
3321,30,"男性","営業本部","国内営業第一部",4,1,4,3,2,4,2,3,1,1,1,2,4,3,2,4,3,2,2,3,4,4,3,1,3,4,4,2,2,2,1,1,3,3,3,2,4,4,2,2,3,3,1,3,4,2,2,1,4,4,3,3,2,4,2,1,1,2,2,3,4,1,4,2,3,2,3,1,1,1,4,3,2,1,3,2,3,1,2,4
3322,40,"男性","営業本部","営業企画部",3,4,4,2,1,4,2,4,1,2,2,3,1,4,4,4,2,1,1,4,2,4,4,1,2,4,1,4,3,1,1,2,4,1,4,2,1,1,1,1,4,1,3,2,2,2,1,4,3,1,1,1,3,3,3,3,4,2,4,3,1,3,3,1,2,3,1,2,4,4,4,1,2,3,3,3,4,2,3,3
3323,29,"女性","開発本部","デザイン部",2,3,3,4,3,2,4,3,2,4,3,1,3,3,2,2,3,4,3,2,4,2,4,2,3,1,3,3,3,4,1,2,3,3,1,2,2,1,4,4,1,3,1,1,4,3,3,1,3,1,4,3,2,3,4,4,3,4,3,4,2,2,3,1,3,4,3,2,1,4,3,1,1,1,4,1,2,1,2,1
3324,26,"男性","マーケット戦略部","マーケット戦略1課",4,2,1,2,2,4,3,3,1,3,2,3,3,3,1,3,1,3,3,4,1,1,1,1,4,1,2,4,4,2,4,1,1,2,4,4,3,4,3,3,4,1,2,2,3,1,1,3,3,3,3,4,4,1,3,1,3,4,2,2,4,2,4,4,2,3,3,3,1,1,4,2,2,4,3,3,4,1,1,4
3325,28,"男性","生産本部","製造第二課",1,3,1,2,3,2,2,3,3,4,1,2,3,3,1,4,2,2,2,2,4,3,1,2,4,3,1,3,3,2,4,2,1,2,3,1,4,1,4,2,1,4,2,4,3,1,1,3,1,2,2,1,1,4,1,4,2,4,4,2,4,3,4,1,1,3,2,3,2,4,2,3,3,3,4,3,4,3,3,1
3326,60,"男性","マーケット戦略部","マーケット戦略2課",1,1,3,1,2,3,4,2,4,2,1,4,3,2,2,1,3,1,3,3,2,4,2,3,4,1,3,4,4,2,1,1,3,3,1,3,2,3,3,3,1,4,4,2,4,3,3,3,2,2,3,2,3,3,3,2,3,3,2,3,1,1,2,1,2,4,4,4,1,4,1,2,3,4,3,3,2,2,2,3
3327,44,"男性","企画部","経営企画課",3,4,1,2,4,1,1,2,2,4,1,1,1,2,3,4,4,4,1,3,1,3,4,3,3,3,1,1,2,1,1,3,4,2,3,1,4,1,4,4,2,4,1,3,4,3,3,3,1,2,3,4,1,3,4,3,2,2,1,1,1,4,4,1,2,1,3,3,2,3,4,2,4,3,3,1,3,3,3,2
3328,59,"男性","企画部","事業開発課",2,3,4,3,4,3,4,4,1,4,3,1,3,1,4,2,3,2,1,3,4,4,3,3,1,4,3,2,3,3,2,2,3,2,1,1,1,3,2,1,3,2,1,1,3,1,4,2,1,4,4,2,3,1,4,3,3,4,1,3,2,4,2,4,3,4,4,1,2,1,4,2,2,2,3,3,2,4,2,3
3329,26,"女性","企画部","事業開発課",1,2,2,2,4,2,3,4,1,4,4,4,4,3,1,2,3,3,1,4,4,1,1,4,2,1,1,4,4,1,4,2,4,1,4,2,1,1,4,1,1,2,4,2,3,3,1,4,1,2,4,4,2,1,1,1,1,4,3,2,4,1,4,4,3,1,1,2,3,3,2,4,1,3,1,3,1,4,1,4
3330,58,"男性","企画部","広報IR課",3,1,4,1,2,3,2,4,3,2,3,2,1,2,2,2,2,4,4,1,4,2,4,1,3,3,2,4,2,1,2,1,1,1,4,2,1,2,3,2,2,2,1,2,2,1,2,2,3,2,4,3,2,1,3,4,4,2,1,4,3,4,3,2,4,4,4,4,4,1,2,4,2,3,4,3,4,1,2,3
3331,51,"男性","管理本部","総務部",1,4,4,2,4,4,4,2,2,1,4,2,3,2,3,4,4,3,4,3,1,4,2,2,3,4,1,2,2,2,2,4,4,4,2,2,2,3,3,2,3,1,3,1,2,3,1,4,1,1,2,3,3,4,3,1,4,4,3,2,3,2,4,1,2,3,1,1,1,3,1,4,4,3,1,2,3,4,4,4
3332,27,"女性","マーケット戦略部","UX開発部",1,3,3,4,3,1,2,3,3,2,4,4,1,4,3,3,3,2,2,2,1,4,4,3,4,3,2,1,2,1,4,4,4,4,1,1,1,2,4,3,2,1,1,1,3,2,4,3,4,3,1,4,4,4,1,1,4,3,3,1,1,1,2,2,2,3,1,2,4,2,3,2,2,2,2,3,3,3,3,1
3333,56,"男性","営業本部","国内営業第二部",3,2,2,1,1,4,2,4,3,4,3,1,3,1,1,3,3,3,2,4,1,1,2,3,4,2,2,2,3,1,3,2,3,1,2,4,4,2,1,1,4,2,1,1,1,4,3,3,1,2,3,3,4,2,2,1,2,3,3,1,4,2,1,3,2,1,4,3,3,2,3,2,3,1,1,1,3,3,4,4
3334,43,"女性","営業本部","海外営業部",4,1,4,2,4,4,1,1,2,3,4,1,4,1,4,2,3,3,3,1,3,4,3,1,3,2,4,1,4,4,2,3,1,2,1,1,2,3,1,4,2,1,4,1,3,3,4,1,1,2,3,4,1,4,2,1,2,3,3,3,3,4,4,3,2,1,1,4,2,2,1,2,4,1,4,1,2,3,3,3
3335,44,"男性","マーケット戦略部","マーケット戦略2課",2,3,1,1,2,4,1,3,2,3,1,2,4,2,1,1,4,3,1,3,4,1,3,4,4,1,2,4,1,3,1,2,3,4,3,1,1,1,2,1,2,3,4,2,2,4,4,2,3,1,1,3,1,3,4,4,2,3,1,1,1,1,4,1,2,1,1,4,1,3,4,3,2,2,2,4,4,1,1,1
3336,43,"男性","企画部","事業開発課",4,1,4,3,4,1,1,4,3,1,1,2,1,2,1,4,2,3,3,1,3,3,4,3,3,3,2,2,4,3,4,1,1,3,4,3,1,1,1,2,4,4,1,4,4,1,1,1,2,4,2,2,1,4,4,4,3,1,2,4,4,4,3,3,3,3,1,4,4,1,4,1,4,3,1,1,3,1,3,2
3337,43,"女性","マーケット戦略部","マーケット戦略1課",3,4,4,1,3,4,1,1,1,1,4,4,3,1,1,2,1,4,2,3,2,2,4,1,1,3,1,3,1,2,1,3,2,1,2,3,2,3,3,1,4,3,3,3,2,2,3,3,1,4,4,4,4,1,1,2,1,4,3,3,1,4,4,3,1,4,1,2,3,2,1,2,4,4,1,4,4,3,2,2
3338,39,"男性","企画部","事業開発課",3,1,1,4,3,2,1,2,1,2,4,2,1,3,1,2,4,2,3,4,1,1,1,1,2,2,3,1,2,4,2,2,3,4,2,3,2,4,4,2,4,2,3,1,3,2,4,2,3,1,1,1,4,4,4,2,4,1,1,3,1,1,2,4,4,3,1,4,2,2,4,2,1,3,4,4,1,1,1,1
3339,27,"男性","営業本部","国内営業第一部",2,2,3,1,2,3,1,3,3,4,3,1,1,4,3,2,4,3,3,3,4,3,4,2,3,1,2,2,4,4,1,2,1,2,1,2,2,2,4,4,4,3,1,2,4,3,4,3,1,1,4,2,3,2,4,4,4,2,3,2,1,4,4,3,4,2,1,4,1,2,3,3,3,3,3,4,1,4,4,4
3340,33,"女性","営業本部","国内営業第二部",2,4,2,4,3,2,2,4,2,3,2,4,1,2,1,1,2,3,1,4,1,1,4,2,3,4,1,4,1,4,1,4,1,1,1,3,2,2,1,4,3,1,3,3,3,3,1,4,2,1,1,4,2,2,1,3,1,3,4,4,1,2,2,3,4,4,4,4,2,4,3,4,2,1,4,4,3,3,2,1
3341,27,"女性","企画部","広報IR課",2,2,2,3,3,4,4,2,2,2,2,4,3,4,4,2,4,4,3,2,2,3,3,1,3,1,1,4,4,1,4,4,1,1,2,2,3,4,1,4,4,2,1,4,2,1,2,2,1,1,2,4,1,3,2,4,2,1,2,1,4,1,2,3,2,1,1,2,1,4,3,3,2,1,3,2,2,4,1,4
3342,41,"女性","マーケット戦略部","UX開発部",4,2,3,4,2,2,3,1,4,2,3,1,4,3,4,4,1,4,2,2,4,2,4,2,1,2,1,1,1,4,3,2,3,2,4,4,4,4,3,3,4,1,3,3,2,4,1,3,3,1,2,2,2,3,1,3,4,2,4,4,4,4,2,4,3,2,3,2,1,1,3,1,4,3,4,1,2,1,3,4
3343,56,"男性","営業本部","国内営業第二部",4,4,1,4,4,2,2,2,4,1,3,1,3,3,4,4,2,1,3,3,1,3,2,3,1,3,2,4,3,1,4,2,2,4,2,2,1,2,2,4,3,2,3,4,4,1,3,1,2,2,2,4,2,1,2,1,1,3,1,3,3,1,3,2,2,4,3,3,2,3,4,4,2,2,2,3,3,3,2,1
3344,57,"男性","営業本部","国内営業第二部",4,1,1,1,4,2,4,4,4,3,3,2,1,3,4,2,4,3,1,4,2,4,3,4,4,1,1,2,4,2,4,2,1,1,3,3,4,4,3,3,4,4,1,4,4,2,4,4,2,2,4,1,3,4,1,2,4,4,2,3,2,1,2,4,4,2,1,1,4,4,2,1,3,3,4,4,3,1,4,2
3345,49,"女性","マーケット戦略部","UX開発部",3,1,3,1,4,2,2,3,1,3,3,2,2,1,4,3,1,1,4,3,1,3,3,2,2,2,3,3,3,3,1,4,4,3,1,3,3,1,1,2,4,2,1,3,4,4,1,1,2,4,4,4,3,4,3,3,2,4,2,4,3,3,1,2,1,4,1,3,3,2,2,4,3,1,2,4,2,2,1,4
3346,36,"男性","開発本部","技術研究部",3,1,3,4,4,4,1,1,3,1,1,1,1,2,2,3,1,2,4,1,4,3,4,3,3,3,4,4,3,4,4,4,4,3,2,2,3,3,2,1,4,4,1,4,4,2,2,4,4,2,3,3,1,3,4,2,4,4,1,1,4,1,2,1,4,3,1,1,4,1,3,2,2,1,4,2,2,4,4,4
3347,58,"女性","企画部","広報IR課",1,4,3,2,4,4,2,1,1,2,3,3,4,4,4,1,2,2,3,3,2,3,3,3,2,1,4,1,2,2,3,3,3,2,4,2,2,1,1,1,1,4,4,2,1,3,3,3,1,4,4,1,1,3,1,1,1,3,1,2,2,3,3,1,2,2,1,3,1,1,1,1,1,3,1,3,1,3,2,4
3348,53,"女性","管理本部","人事部",4,4,3,1,4,2,3,2,4,1,3,2,3,4,3,1,2,1,1,4,3,3,3,1,1,1,2,1,4,3,2,4,3,4,3,2,2,3,3,3,2,4,3,1,2,3,1,4,1,1,1,3,2,2,1,3,4,2,2,4,3,3,3,1,1,4,1,4,2,4,1,1,1,3,1,2,2,3,3,4
3349,20,"女性","開発本部","製品開発部",1,3,4,4,4,2,2,3,1,1,2,4,1,3,1,2,2,3,1,3,4,3,3,2,1,4,4,3,1,4,1,3,3,3,3,2,4,4,3,2,3,1,3,2,2,3,3,1,1,1,3,1,3,1,4,1,4,3,1,2,2,3,1,1,4,2,4,4,1,4,3,1,2,3,1,3,3,2,4,1
3350,43,"男性","マーケット戦略部","マーケット戦略2課",3,2,2,2,1,1,4,4,2,4,2,4,1,3,3,4,3,2,3,1,4,2,4,2,2,1,3,3,3,1,2,2,1,2,4,4,2,3,1,2,1,4,3,3,1,1,4,1,2,4,1,3,3,4,2,1,1,2,3,3,4,3,2,2,1,3,1,3,3,1,1,2,1,1,2,4,4,1,2,2
3351,21,"男性","企画部","広報IR課",2,1,3,4,2,1,2,4,3,2,3,4,4,3,4,4,4,2,4,3,2,3,4,1,2,2,2,4,1,2,2,1,3,2,3,1,2,2,1,3,2,1,1,4,3,3,2,2,2,2,2,4,3,4,3,1,4,3,3,2,3,3,1,2,4,1,3,2,2,4,4,1,3,1,4,4,1,1,4,4
3352,25,"男性","生産本部","品質保証部",3,3,3,2,4,3,3,3,3,1,1,4,4,2,4,1,3,1,1,4,1,1,3,2,3,1,4,4,1,4,4,3,3,1,4,3,1,2,3,4,1,2,1,2,2,4,2,3,1,2,1,4,4,3,1,1,1,3,1,1,4,4,1,4,4,4,3,3,1,2,2,4,1,2,2,2,4,4,3,3
3353,21,"女性","管理本部","法務部",1,3,3,1,4,2,4,3,1,2,2,2,4,3,4,4,3,1,4,2,4,3,1,4,2,2,2,2,1,3,2,2,2,4,3,4,3,3,3,4,3,2,3,3,2,4,4,3,4,2,3,4,4,1,4,3,1,1,1,4,2,1,3,4,1,4,4,1,2,1,2,4,3,2,2,3,2,4,3,3
3354,43,"男性","企画部","広報IR課",1,3,2,2,1,1,2,4,2,3,2,2,4,1,3,2,4,2,3,1,3,2,1,4,3,4,1,1,2,1,3,1,4,3,4,3,1,4,1,3,3,4,4,4,2,4,2,4,1,4,4,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,3,4,3,2,2,4,4,4,2,4,2,4,3
3355,49,"男性","マーケット戦略部","マーケット戦略1課",2,2,2,4,3,4,3,1,3,4,1,3,1,3,2,3,3,1,2,3,1,4,3,1,1,1,3,2,4,4,2,2,2,2,1,2,1,4,4,4,3,3,2,4,1,4,1,2,2,1,3,1,3,3,4,4,3,2,4,2,3,3,2,1,2,3,4,4,2,4,1,1,4,1,1,1,1,4,3,4
3356,47,"男性","企画部","事業開発課",2,4,2,4,2,3,4,4,3,4,4,1,3,3,3,4,3,1,3,1,2,3,2,3,3,4,2,1,3,4,3,4,1,4,2,4,2,1,2,4,2,1,1,1,2,2,4,1,1,2,1,4,1,2,3,1,2,2,2,3,1,1,1,1,2,1,3,2,2,4,1,3,1,1,2,1,2,3,4,4
3357,40,"女性","生産本部","生産管理部",2,2,4,4,4,1,4,3,1,2,1,3,1,2,2,1,2,3,4,1,2,3,3,4,2,3,1,1,1,4,4,2,4,2,2,3,3,1,3,4,1,1,3,1,4,3,4,2,3,4,4,2,2,4,4,4,3,1,3,4,4,3,3,4,1,2,1,4,4,1,1,1,3,3,1,1,3,4,2,1
3358,45,"女性","営業本部","国内営業第一部",3,1,2,1,2,1,1,2,3,1,4,1,1,2,2,1,3,2,4,4,1,3,3,2,2,4,1,1,3,2,2,1,2,2,3,2,2,2,3,2,4,4,4,4,1,4,3,3,3,3,2,1,2,3,3,2,3,1,1,1,2,2,3,4,2,4,2,2,2,3,3,4,3,4,3,4,3,4,1,1
