"ID","Age","Gender","Department_Major","Department_Minor","質問1","質問2","質問3","質問4","質問5","質問6","質問7","質問8","質問9","質問10","質問11","質問12","質問13","質問14","質問15","質問16","質問17","質問18","質問19","質問20","質問21","質問22","質問23","質問24","質問25","質問26","質問27","質問28","質問29","質問30","質問31","質問32","質問33","質問34","質問35","質問36","質問37","質問38","質問39","質問40","質問41","質問42","質問43","質問44","質問45","質問46","質問47","質問48","質問49","質問50","質問51","質問52","質問53","質問54","質問55","質問56","質問57","質問58","質問59","質問60","質問61","質問62","質問63","質問64","質問65","質問66","質問67","質問68","質問69","質問70","質問71","質問72","質問73","質問74","質問75","質問76","質問77","質問78","質問79","質問80"
2836,48,"女性","企画部","経営企画課",3,2,3,1,4,2,3,2,4,2,4,1,4,4,2,3,4,3,3,2,1,2,2,3,4,1,1,1,4,1,2,3,4,3,2,2,2,2,3,2,1,3,1,1,1,2,3,1,4,4,4,4,2,3,2,4,4,1,2,1,3,2,4,3,3,4,4,1,2,2,2,3,4,2,1,3,4,3,4,2
2837,38,"女性","管理本部","総務部",2,3,2,4,4,1,1,1,1,4,2,4,3,2,2,4,1,2,3,2,2,1,3,1,2,1,3,2,3,1,1,2,2,2,3,1,2,2,1,4,2,3,3,4,2,3,1,1,1,1,4,3,4,2,3,4,2,1,4,4,1,1,4,2,4,2,1,4,3,4,2,1,4,2,3,4,3,3,4,3
2838,34,"男性","企画部","経営企画課",3,2,4,2,2,4,4,4,4,4,4,4,1,2,4,3,1,3,4,1,4,3,3,4,4,2,1,4,4,2,3,2,3,1,1,3,4,1,1,1,3,3,1,1,2,3,4,3,1,2,2,3,4,4,3,3,4,4,4,2,4,4,2,4,2,4,1,3,3,2,3,3,1,1,2,2,3,3,2,2
2839,35,"女性","生産本部","製造第二課",4,3,1,1,3,1,4,2,1,3,2,1,1,2,4,4,3,2,1,4,1,2,4,4,3,3,2,3,1,3,4,2,3,2,3,2,3,3,3,1,4,3,4,3,2,4,1,1,3,3,1,3,2,2,3,3,2,3,4,2,2,2,2,1,2,3,2,4,1,4,4,2,3,3,2,3,2,4,4,4
2840,54,"男性","生産本部","品質保証部",4,1,2,4,1,4,4,1,3,1,1,2,2,4,1,2,2,3,4,2,3,2,2,2,2,1,3,3,4,3,1,1,2,4,1,3,4,1,1,1,3,4,3,2,4,2,3,1,1,4,4,3,1,2,2,1,3,1,3,4,4,1,4,2,2,4,2,2,1,4,1,3,2,3,3,4,2,3,4,2
2841,49,"女性","管理本部","人事部",4,4,2,4,1,2,4,2,4,2,3,3,4,3,2,2,4,2,2,1,1,1,3,1,3,2,4,3,1,2,1,1,1,4,2,2,4,1,4,1,2,3,1,4,4,4,4,4,1,2,3,1,3,3,4,3,3,4,2,1,3,2,3,4,3,2,2,4,1,3,2,2,3,1,4,3,4,3,1,1
2842,39,"女性","生産本部","製造第一課",1,4,3,1,2,3,2,3,4,2,4,3,4,1,4,1,2,1,4,4,1,2,2,3,3,2,2,2,4,3,3,4,4,2,2,3,2,4,1,3,2,3,4,4,1,4,1,4,4,2,2,2,4,4,4,3,4,3,3,2,4,4,3,4,1,1,1,3,2,1,1,3,4,1,1,4,1,2,4,2
2843,29,"女性","生産本部","品質保証部",1,3,1,2,4,3,4,1,1,3,3,4,2,2,2,3,3,1,1,3,4,1,4,1,3,4,1,1,4,1,2,4,1,2,2,2,2,1,4,3,2,1,2,4,1,2,2,1,4,2,3,1,1,3,1,4,2,4,1,1,3,1,1,4,2,2,4,4,2,1,2,3,3,4,2,4,3,2,1,4
2844,22,"女性","管理本部","総務部",1,2,3,3,1,3,4,1,1,2,3,1,4,4,2,3,2,2,1,4,3,2,4,4,4,1,1,4,2,4,2,1,4,3,4,4,4,4,2,4,3,1,3,3,4,3,2,2,3,1,3,2,4,3,2,3,3,3,3,2,1,2,1,3,4,3,3,1,1,4,4,1,4,4,2,3,1,3,4,3
2845,36,"女性","営業本部","国内営業第一部",4,1,2,4,1,1,4,1,1,2,4,4,1,3,3,2,3,2,4,2,3,3,2,2,1,2,4,1,1,1,3,2,2,1,1,4,4,3,3,4,4,1,3,1,3,3,2,1,2,2,4,4,3,1,4,1,1,2,4,3,3,4,4,2,3,1,4,2,2,2,4,3,3,4,3,2,2,2,1,3
2846,51,"男性","開発本部","デザイン部",4,4,1,1,3,4,3,4,3,1,2,2,1,1,3,2,1,4,4,4,2,2,3,3,2,1,3,3,2,3,4,4,2,2,2,3,4,3,3,3,1,4,1,1,4,1,1,4,1,4,4,1,1,2,2,3,1,2,4,3,1,2,2,1,1,3,1,1,4,2,3,4,4,1,3,2,1,2,4,1
2847,20,"女性","営業本部","国内営業第一部",1,1,2,3,1,2,1,3,3,2,4,3,2,4,2,3,1,2,3,2,1,2,1,4,4,1,2,1,4,1,4,2,4,3,4,1,4,4,1,2,1,1,1,1,1,4,4,4,4,3,2,2,2,2,2,3,3,1,1,2,2,2,4,1,1,2,2,3,4,2,3,1,1,4,4,3,4,2,1,3
2848,36,"女性","マーケット戦略部","マーケット戦略2課",2,4,4,4,1,3,1,4,1,3,1,4,2,2,2,4,1,1,4,4,1,3,4,4,2,1,3,2,2,3,1,1,4,3,2,1,4,3,3,4,2,3,2,1,1,1,3,1,2,3,4,1,4,4,3,2,1,1,2,1,1,4,1,3,2,1,3,3,2,1,1,2,4,2,1,1,1,3,4,2
2849,38,"女性","生産本部","製造第一課",2,3,1,2,4,3,4,3,1,1,2,1,3,3,4,2,1,3,3,4,1,3,3,3,4,2,3,3,3,1,1,4,4,1,4,1,4,3,4,2,2,2,4,4,4,1,1,4,2,2,4,4,4,1,2,2,3,4,1,3,1,3,1,1,4,4,4,3,4,1,4,4,3,3,2,1,2,4,1,3
2850,33,"男性","生産本部","品質保証部",3,3,3,1,2,1,4,3,3,2,1,2,2,3,3,1,4,3,2,1,4,3,1,4,4,1,1,4,4,3,4,2,2,4,1,4,4,3,3,4,2,3,3,2,3,2,2,3,3,3,3,2,1,4,2,2,1,3,1,3,4,3,1,1,2,3,1,4,4,3,3,4,2,1,4,3,1,1,2,1
2851,50,"男性","営業本部","海外営業部",3,1,1,2,3,2,2,2,2,3,1,1,4,3,1,4,1,2,1,2,2,3,4,4,2,1,2,4,1,2,4,3,3,4,2,1,2,2,4,4,4,3,1,1,4,3,2,1,3,1,1,1,2,2,1,2,1,2,1,3,3,3,1,3,1,4,4,3,2,1,3,1,2,4,1,4,1,1,4,1
2852,51,"女性","生産本部","生産管理部",1,2,2,4,4,4,3,3,3,2,4,4,4,3,4,3,4,1,2,3,3,3,3,4,3,4,2,3,2,2,1,4,4,4,4,3,1,2,2,1,3,3,1,2,2,1,3,4,1,4,3,2,3,1,3,1,2,4,2,2,2,2,2,1,1,1,2,4,4,2,1,3,3,2,1,4,1,3,1,3
2853,38,"男性","管理本部","総務部",3,2,2,4,2,1,3,4,2,3,1,4,2,3,3,2,2,2,4,1,3,3,4,1,2,1,2,4,3,1,2,3,1,4,1,4,4,4,3,2,4,2,1,2,1,1,2,1,4,3,2,3,2,1,3,3,3,1,2,4,2,3,1,2,4,4,3,2,3,3,3,1,2,1,4,4,3,2,1,2
2854,38,"男性","企画部","経営企画課",1,3,3,4,1,4,3,3,1,2,2,4,1,3,4,4,3,2,1,3,1,3,3,1,1,3,3,2,4,3,4,3,2,4,2,2,1,2,2,4,2,4,3,4,2,2,4,4,2,2,2,4,2,3,1,3,1,2,4,3,2,4,4,4,2,1,3,4,1,4,4,3,2,3,2,4,4,3,1,1
2855,56,"女性","開発本部","製品開発部",4,4,2,2,4,3,1,3,4,2,2,3,2,2,1,2,4,2,1,1,4,3,4,2,4,2,1,1,4,1,3,1,2,4,1,4,2,3,1,3,1,2,3,1,3,3,1,3,2,4,1,1,4,1,2,3,3,3,4,3,2,4,2,2,2,3,2,4,4,1,3,3,2,1,2,1,3,2,4,1
2856,37,"女性","企画部","広報IR課",3,2,3,1,4,4,3,4,4,3,2,3,2,4,3,1,1,4,3,3,4,2,1,4,1,2,4,2,4,4,3,3,1,3,4,1,1,2,4,4,3,3,1,2,4,2,4,2,2,2,1,4,1,2,3,1,1,3,3,3,4,3,3,3,4,3,1,4,4,3,4,2,1,3,1,2,1,2,4,1
2857,38,"女性","企画部","広報IR課",2,2,4,2,4,4,1,3,3,1,4,4,1,3,4,2,4,2,2,1,2,3,4,1,3,4,1,1,3,1,1,3,2,2,3,4,3,3,3,1,1,4,4,4,1,2,1,1,2,4,2,2,3,4,4,4,3,1,4,4,3,2,2,1,4,2,1,3,1,4,3,4,4,1,4,4,4,3,4,4
2858,27,"女性","生産本部","製造第一課",1,3,4,1,2,1,2,1,1,2,1,1,2,1,2,2,3,4,4,4,4,3,4,1,1,2,1,4,2,2,3,1,1,2,1,1,3,3,2,3,2,4,2,3,3,1,1,4,2,2,1,4,4,3,2,1,4,1,3,3,3,3,2,2,2,1,4,3,3,2,4,1,1,4,2,4,4,2,2,1
2859,56,"女性","管理本部","人事部",4,3,3,1,2,3,1,1,3,1,1,1,4,1,4,3,3,2,4,2,3,4,4,2,2,1,4,1,1,4,4,2,4,4,2,1,2,4,2,4,1,4,4,2,4,3,4,4,2,3,3,2,1,1,3,1,2,2,3,4,3,4,3,4,4,2,4,1,1,2,1,2,2,1,4,3,3,4,4,3
2860,29,"女性","企画部","経営企画課",1,3,2,1,4,3,3,3,2,3,2,2,3,4,4,4,2,4,1,4,2,1,1,1,3,1,1,3,4,3,2,3,4,3,4,3,1,4,1,4,3,1,1,4,4,2,2,2,4,3,3,2,1,4,2,4,1,2,4,1,1,1,4,4,2,4,4,1,4,4,2,3,2,4,3,1,4,3,4,3
2861,40,"男性","管理本部","法務部",4,2,1,1,3,1,3,4,3,3,4,4,3,2,4,1,3,3,3,4,4,3,4,4,4,3,1,2,3,4,1,3,3,2,3,1,1,1,2,3,2,1,4,3,2,1,2,1,2,4,3,3,4,3,2,1,2,3,2,1,4,4,4,1,4,1,4,3,1,2,1,4,2,2,4,3,1,2,3,1
2862,58,"男性","開発本部","技術研究部",4,1,2,2,4,2,3,3,2,4,1,1,2,1,4,3,1,3,3,4,3,4,1,3,4,2,2,4,4,1,4,1,2,1,2,1,1,1,3,4,3,2,3,1,1,4,3,2,3,4,3,2,2,2,3,1,3,2,4,2,4,1,4,2,2,4,4,2,3,3,2,3,3,1,4,1,3,1,2,4
2863,28,"男性","生産本部","製造第二課",4,1,3,3,2,1,3,2,2,4,4,1,3,1,3,2,4,3,1,4,3,4,2,4,2,1,1,3,2,4,1,3,1,4,3,3,1,2,4,4,1,2,2,2,4,3,2,1,3,4,4,2,3,2,2,2,3,2,1,4,4,4,3,4,2,1,2,4,2,4,3,1,2,3,4,2,1,3,1,2
2864,41,"女性","生産本部","製造第二課",2,4,4,1,4,4,3,4,3,1,1,3,3,2,2,3,4,1,4,3,2,4,2,4,4,3,1,1,2,4,2,3,2,1,3,4,2,4,2,2,2,2,4,4,2,4,2,3,4,4,2,2,4,2,1,1,4,3,4,3,1,2,2,2,2,3,4,4,3,3,3,1,1,2,4,2,1,1,4,4
2865,29,"女性","管理本部","経理部",2,3,4,3,4,3,4,2,2,1,2,3,4,1,2,2,4,1,3,2,1,1,4,2,3,4,4,3,4,3,2,4,4,2,3,3,3,2,4,4,4,4,2,2,2,4,2,2,1,3,3,4,4,3,3,2,1,1,3,4,1,4,4,2,1,1,3,2,1,4,4,4,4,3,3,4,4,2,2,4
2866,41,"女性","企画部","事業開発課",1,1,4,4,3,3,1,2,4,4,4,1,1,2,1,2,4,4,4,3,4,1,2,1,4,2,1,1,1,4,4,4,4,1,4,4,1,2,2,2,1,3,3,1,2,1,2,3,3,3,1,4,3,4,1,2,4,3,3,1,4,3,3,4,4,1,2,2,2,4,4,2,3,1,1,1,1,4,4,4
2867,51,"女性","開発本部","製品開発部",4,3,1,2,4,2,1,3,4,3,2,4,1,2,3,3,2,3,2,1,3,3,2,4,2,3,2,2,3,3,4,1,2,4,2,4,2,1,4,1,4,1,4,3,2,1,2,3,1,1,1,1,3,4,3,2,4,3,3,1,4,1,2,3,4,4,4,3,1,4,4,2,3,4,3,1,1,2,4,4
2868,40,"女性","企画部","事業開発課",1,3,2,3,3,1,4,1,2,3,4,2,1,4,1,4,1,4,4,3,1,4,3,4,1,4,4,1,4,4,2,1,2,2,3,1,1,3,4,1,4,3,4,2,1,2,2,4,1,1,4,4,2,2,2,2,2,4,3,1,4,3,3,2,2,4,3,3,4,1,1,3,4,1,2,3,1,4,3,2
2869,27,"男性","企画部","広報IR課",1,2,2,3,1,4,2,3,4,2,2,2,2,2,2,1,3,4,3,3,1,2,4,2,1,2,4,2,3,3,4,3,4,4,1,4,3,4,4,1,1,4,4,3,1,4,1,4,4,1,4,4,2,3,3,3,2,3,2,1,4,3,2,1,2,3,2,4,1,4,3,3,1,1,2,3,4,4,3,1
2870,53,"男性","生産本部","品質保証部",2,4,1,1,4,1,3,4,2,1,4,3,1,3,3,1,3,3,2,1,3,3,1,1,2,3,2,3,3,4,3,2,1,2,3,4,1,3,3,3,3,2,3,4,1,3,1,2,3,3,3,3,1,2,1,3,2,3,4,4,4,4,3,4,1,2,2,4,2,1,2,4,2,3,2,1,3,4,2,1
2871,43,"女性","マーケット戦略部","マーケット戦略1課",2,4,3,2,1,3,3,3,2,3,4,2,3,2,2,3,1,3,4,1,3,3,3,2,2,2,3,4,3,3,4,2,3,3,4,4,2,2,3,4,1,3,4,1,4,2,1,4,4,1,3,2,4,1,3,2,1,1,2,1,4,4,2,2,2,4,4,3,4,1,3,1,2,4,4,4,2,2,2,3
2872,50,"女性","営業本部","営業企画部",1,4,4,1,3,4,3,2,4,4,1,3,1,2,1,3,3,1,2,3,1,4,2,2,3,4,3,1,4,2,1,4,4,4,4,1,1,1,4,4,3,1,1,3,1,1,4,3,2,3,4,1,1,4,3,2,4,3,2,3,2,3,3,1,1,2,4,2,2,1,2,1,4,2,1,4,3,1,1,3
2873,22,"女性","マーケット戦略部","マーケット戦略2課",2,1,1,3,2,3,2,3,4,1,4,3,3,2,3,1,3,2,4,3,1,1,1,2,3,3,4,3,2,4,1,1,1,4,1,2,2,2,2,3,3,3,2,4,2,4,4,4,2,4,1,1,4,1,4,4,3,2,4,4,4,3,1,4,2,3,4,4,4,4,3,2,2,3,3,4,4,3,4,2
2874,56,"男性","企画部","事業開発課",4,4,1,3,3,2,3,2,1,1,3,1,4,3,4,2,3,2,1,2,4,2,3,2,3,4,2,4,1,2,1,4,1,2,3,3,2,2,4,2,1,2,2,2,2,1,2,2,4,4,4,2,4,2,3,4,3,1,4,1,3,2,4,3,3,4,1,4,2,3,2,3,3,3,4,4,3,1,2,4
2875,36,"女性","管理本部","法務部",3,2,1,3,4,3,1,3,4,3,1,3,1,3,2,1,4,4,2,3,1,3,2,2,3,4,4,2,4,4,2,1,1,2,4,1,1,2,1,1,3,2,3,2,3,1,2,3,1,2,1,1,1,3,3,4,3,3,2,2,3,4,2,3,4,3,2,1,2,4,1,2,3,3,1,3,4,1,2,2
2876,47,"男性","開発本部","技術研究部",1,4,2,1,4,1,4,2,2,2,4,4,1,2,4,4,4,4,2,1,4,3,3,1,3,1,4,1,1,1,3,3,4,1,3,1,4,3,2,1,2,1,4,4,4,2,2,2,1,1,2,4,4,1,2,4,2,1,3,3,2,3,3,2,1,1,4,1,4,3,3,4,1,3,1,3,2,4,3,1
2877,29,"女性","企画部","広報IR課",2,4,3,1,1,1,4,4,4,3,2,1,4,1,4,4,2,2,3,2,4,4,4,4,3,3,1,3,1,2,4,3,3,4,4,3,2,2,4,1,1,2,3,2,1,2,4,2,1,2,4,3,1,3,2,3,2,1,4,2,4,4,3,2,3,3,4,2,1,1,1,4,4,1,4,2,3,4,1,2
2878,27,"男性","マーケット戦略部","マーケット戦略2課",2,4,3,3,4,4,1,3,3,2,4,3,3,3,3,2,1,1,4,2,2,4,3,1,2,4,1,3,4,1,2,1,1,1,3,4,3,2,3,2,1,4,2,4,3,2,4,4,1,1,1,3,2,3,2,2,3,2,3,3,2,1,4,2,2,2,3,2,2,4,1,2,1,2,3,4,2,2,1,1
2879,45,"女性","営業本部","海外営業部",4,3,2,1,4,4,4,2,3,1,1,4,2,3,1,4,4,3,4,1,3,2,1,4,2,2,3,1,4,3,1,1,4,3,1,3,2,3,3,4,3,3,3,1,2,4,4,3,2,3,4,1,1,3,1,2,3,3,4,3,3,2,1,1,3,2,1,3,3,4,3,4,4,3,1,3,3,3,4,4
2880,41,"女性","マーケット戦略部","マーケット戦略1課",4,2,1,3,2,3,4,3,1,4,4,3,2,2,2,2,3,4,3,4,4,3,2,2,2,1,2,4,1,4,2,3,4,1,3,2,1,2,4,2,3,1,3,2,2,1,2,2,2,1,1,3,2,2,3,3,4,4,3,1,4,1,4,4,4,1,4,3,1,1,3,2,4,3,1,1,1,2,1,3
2881,35,"男性","開発本部","技術研究部",2,1,3,4,2,3,1,1,4,2,2,4,3,1,3,2,3,4,1,2,2,1,1,2,4,3,1,1,4,1,4,1,4,4,3,3,1,4,2,3,1,4,1,4,1,3,1,1,2,2,3,4,2,4,4,2,1,2,3,4,2,2,2,4,1,1,2,3,2,3,1,3,4,4,2,4,4,4,1,2
2882,26,"女性","生産本部","製造第一課",1,3,2,2,1,3,1,1,4,4,4,4,3,2,1,4,4,4,1,1,1,2,3,4,2,3,3,2,3,1,3,2,3,3,3,4,4,4,3,4,4,4,2,4,1,2,1,2,2,3,4,1,1,1,4,3,3,4,1,3,3,2,4,1,4,3,3,4,2,2,1,2,1,1,2,2,1,3,4,4
2883,20,"女性","企画部","事業開発課",3,3,1,3,3,2,1,4,4,2,2,1,2,3,1,1,3,4,2,2,4,2,1,1,3,4,3,3,4,2,4,4,4,2,1,1,2,3,4,3,4,4,2,2,2,3,4,2,1,4,2,4,2,3,2,3,1,3,2,4,3,3,4,3,1,2,2,1,2,1,1,4,3,3,4,1,2,4,2,1
2884,41,"男性","営業本部","営業企画部",3,1,3,4,4,3,4,1,3,3,4,3,1,3,3,4,2,2,3,2,4,1,1,4,1,3,3,1,1,4,1,2,4,1,3,4,4,4,1,1,2,2,1,1,4,4,3,4,2,4,2,4,2,3,3,1,1,1,1,3,3,2,4,4,4,1,3,1,3,3,2,2,4,3,4,4,1,2,4,2
2885,45,"女性","管理本部","総務部",2,1,1,4,4,1,2,4,1,4,3,3,4,4,4,1,2,1,3,4,1,1,2,3,2,3,1,3,3,3,1,3,2,1,2,2,4,4,1,3,4,3,4,4,4,3,1,1,2,2,2,1,2,2,3,2,3,3,1,3,2,4,3,4,4,1,2,2,3,2,2,2,1,4,3,1,2,2,4,3
2886,59,"男性","営業本部","海外営業部",2,4,4,3,2,4,2,2,2,3,3,2,1,2,2,1,4,1,4,2,1,3,4,3,2,4,3,2,3,4,3,4,2,2,1,1,3,4,4,4,2,2,1,4,3,1,4,1,3,3,3,1,1,4,1,2,3,4,4,4,1,2,1,1,4,3,4,2,2,3,4,3,3,2,4,2,3,1,3,2
2887,44,"男性","営業本部","国内営業第二部",2,3,4,3,4,3,2,3,1,3,2,3,4,4,2,3,1,3,1,2,3,2,3,3,1,4,2,4,4,4,1,4,2,1,4,3,4,4,1,3,4,4,3,1,4,3,1,3,3,4,4,2,4,4,1,4,4,1,4,4,2,4,1,4,4,3,4,3,4,3,3,3,3,2,2,2,2,4,1,4
2888,47,"男性","企画部","経営企画課",1,1,4,4,1,3,2,3,2,3,4,2,1,2,3,2,3,2,4,1,3,3,1,1,1,2,4,1,3,4,2,1,3,1,4,4,2,3,3,2,4,2,3,3,1,3,2,4,2,2,3,1,3,2,2,4,2,3,4,3,1,4,4,4,3,2,2,2,1,3,4,4,3,2,3,4,2,3,3,2
2889,24,"女性","生産本部","製造第二課",3,2,3,4,4,4,1,4,2,1,1,4,2,2,2,1,2,3,3,3,2,4,1,2,1,1,1,4,4,1,3,1,1,3,4,3,3,1,1,1,2,4,3,3,2,3,4,2,4,2,4,3,4,4,2,2,3,2,3,4,1,1,4,4,3,3,3,3,3,4,3,3,3,2,1,1,4,2,2,2
2890,40,"男性","マーケット戦略部","UX開発部",4,3,4,3,3,1,1,3,3,1,3,4,1,4,3,2,4,3,2,2,4,2,2,2,1,2,2,2,1,3,1,1,2,3,4,1,3,1,4,2,2,1,1,1,4,3,4,1,3,1,3,4,3,2,3,3,2,1,2,2,2,4,3,4,4,2,1,4,1,2,2,1,1,1,3,1,2,2,3,3
2891,34,"女性","企画部","経営企画課",3,1,3,3,3,4,1,4,4,4,4,3,1,1,1,3,1,3,4,1,3,2,1,2,1,3,1,4,4,4,2,3,2,4,4,1,1,1,1,3,3,4,2,3,2,2,3,3,2,1,3,3,2,2,2,4,1,2,3,3,3,4,1,2,4,2,2,3,4,3,2,4,3,2,3,4,1,1,2,2
2892,44,"女性","マーケット戦略部","マーケット戦略1課",3,4,4,1,2,2,4,3,2,3,2,1,2,4,2,2,4,4,1,3,1,4,2,1,2,4,3,3,2,3,2,1,1,3,3,1,4,3,1,3,2,1,4,4,2,2,4,2,2,4,4,4,1,2,4,3,1,4,4,2,4,2,1,2,4,4,3,2,1,4,4,3,4,1,3,3,3,3,3,3
2893,54,"女性","マーケット戦略部","マーケット戦略2課",1,1,1,4,1,3,4,4,3,1,4,1,4,3,1,2,3,1,4,2,3,4,4,1,4,4,2,1,1,2,4,4,2,2,2,4,3,4,4,1,2,2,2,4,4,2,4,3,4,4,2,2,2,1,3,1,4,2,4,4,4,4,1,2,1,4,4,3,1,1,4,4,3,1,2,4,1,4,3,3
2894,52,"女性","マーケット戦略部","マーケット戦略2課",3,2,4,1,3,4,1,3,1,2,1,1,4,1,1,3,2,4,3,2,1,2,3,4,3,2,3,4,3,1,1,3,4,4,3,3,4,3,3,2,1,4,2,4,1,2,4,2,2,3,4,2,4,1,4,3,4,2,3,4,4,2,4,2,3,1,4,1,1,1,2,1,3,1,1,3,1,3,1,3
2895,57,"男性","管理本部","経理部",4,4,2,1,3,1,2,1,1,2,4,3,1,3,2,2,1,2,1,4,4,4,1,4,1,4,3,3,4,2,2,2,3,4,1,3,4,2,4,4,3,1,2,2,3,4,1,3,3,3,1,3,2,4,3,4,2,4,1,4,2,2,3,2,2,1,1,3,4,3,1,3,3,4,2,1,1,4,1,3
2896,29,"男性","生産本部","製造第一課",2,4,4,1,3,1,4,2,1,3,4,3,3,1,1,3,4,2,4,1,4,1,1,2,1,4,2,1,1,2,2,4,1,4,4,4,2,3,4,2,4,2,3,2,1,1,2,3,3,4,1,1,3,4,1,4,1,2,4,2,4,2,2,1,2,2,3,1,4,2,3,1,4,2,2,1,3,1,4,4
2897,52,"男性","開発本部","製品開発部",2,4,3,3,3,3,1,1,3,2,2,3,4,1,2,1,4,4,2,3,2,4,1,3,2,3,4,1,2,4,3,2,1,3,3,4,2,1,2,2,2,3,2,2,2,3,4,2,4,2,4,4,4,4,2,2,4,4,1,4,1,2,1,4,1,1,3,3,3,4,3,4,3,1,3,3,3,1,4,1
2898,44,"女性","マーケット戦略部","マーケット戦略2課",4,3,3,3,2,3,3,4,1,1,3,2,1,2,1,3,2,2,3,3,3,1,3,1,2,3,1,4,1,4,4,2,4,4,1,2,2,1,1,1,4,2,2,2,2,1,2,3,2,3,1,2,2,3,2,3,1,1,4,3,1,4,2,3,3,1,1,3,3,2,4,3,2,2,1,3,1,1,4,3
2899,20,"女性","生産本部","生産管理部",3,4,2,3,3,4,4,2,4,1,1,1,2,1,4,4,4,4,3,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,3,1,4,3,3,3,3,1,4,1,1,4,2,2,4,2,2,3,3,2,3,2,3,1,2,3,4,2,2,4,2,4,1,3,1,3,4,3,4,2,2,2,4
2900,29,"男性","マーケット戦略部","マーケット戦略1課",2,4,3,2,1,3,2,2,3,4,2,3,3,1,4,3,4,4,2,2,2,2,1,3,3,3,1,2,3,1,4,4,4,4,3,2,1,2,1,3,1,2,4,3,1,3,1,2,4,3,1,1,3,3,3,3,3,4,4,4,3,4,2,4,3,1,2,1,1,3,4,1,3,4,1,2,3,2,3,4
2901,43,"男性","管理本部","法務部",4,2,4,4,4,4,2,1,4,2,1,1,4,2,4,4,4,1,3,2,2,1,3,4,3,4,2,1,4,4,2,2,2,2,3,4,2,2,4,4,4,1,2,4,4,4,1,1,4,4,4,4,3,4,2,4,2,1,4,4,1,3,2,2,4,1,2,3,2,3,2,1,4,1,1,2,1,2,4,1
2902,35,"女性","生産本部","製造第一課",4,3,2,3,3,1,2,3,1,4,2,2,3,1,1,1,3,2,3,3,2,1,4,4,4,1,4,3,2,4,2,3,3,3,2,3,1,2,4,2,1,4,4,4,4,1,1,1,4,2,2,1,3,4,3,4,4,4,2,3,1,4,4,3,2,2,3,1,4,4,4,2,4,3,1,1,3,3,1,2
2903,25,"女性","営業本部","営業企画部",3,2,1,4,4,3,3,1,1,3,1,2,2,2,1,4,1,2,2,3,3,1,3,1,2,3,2,1,2,2,4,3,2,2,2,4,3,4,1,4,2,1,4,3,1,1,4,1,1,1,4,4,4,4,3,2,4,4,1,2,4,1,2,4,3,1,2,4,3,4,3,2,3,2,3,1,3,3,4,2
2904,41,"女性","開発本部","デザイン部",3,1,2,1,2,3,2,2,4,2,4,4,3,4,3,4,3,2,3,3,1,4,2,2,1,2,4,1,1,3,4,2,1,1,4,1,1,2,1,2,3,4,2,4,2,3,3,1,4,1,3,4,3,4,3,1,3,3,1,4,3,1,1,4,1,3,1,3,3,4,3,3,1,4,4,3,4,2,2,2
2905,48,"女性","マーケット戦略部","マーケット戦略1課",2,4,4,1,2,4,1,2,2,1,1,2,2,1,1,4,1,1,3,3,3,4,1,1,4,2,3,1,2,1,4,3,4,3,3,2,1,2,1,1,4,3,1,2,4,4,3,2,4,3,2,3,4,4,2,4,4,2,1,4,4,3,3,2,2,1,2,3,1,3,2,2,4,3,4,1,2,3,1,3
2906,22,"女性","企画部","広報IR課",2,3,4,4,4,2,3,1,2,4,2,3,1,3,3,4,2,1,1,3,3,2,3,2,2,3,1,3,2,2,1,1,1,1,3,3,1,1,2,4,3,3,3,1,2,1,2,2,1,3,1,4,3,1,3,3,4,4,3,2,4,1,3,3,2,3,2,4,3,1,4,2,4,4,4,4,2,3,4,1
2907,29,"男性","生産本部","品質保証部",1,1,3,1,4,3,1,4,4,3,4,3,2,3,1,2,1,1,4,4,4,1,2,2,3,2,3,4,2,3,2,3,2,3,2,4,4,2,4,4,3,2,2,3,1,1,2,3,2,4,2,1,1,1,1,3,1,3,3,1,4,2,1,2,1,1,1,3,2,3,2,3,2,2,3,3,4,4,4,2
2908,53,"女性","営業本部","国内営業第一部",2,3,3,1,2,4,1,3,2,4,2,1,3,3,3,2,2,2,4,1,3,3,2,4,3,1,1,2,4,2,2,2,2,3,2,1,2,3,2,1,2,2,2,3,3,2,1,4,3,2,2,4,3,1,4,2,1,2,3,1,1,4,2,4,1,4,2,2,1,4,3,4,1,2,3,4,4,1,2,4
2909,60,"女性","管理本部","経理部",3,3,2,3,1,1,4,2,2,1,1,1,4,2,3,3,4,4,4,3,4,1,1,4,3,3,1,4,2,4,1,4,1,2,1,3,3,4,3,2,3,1,1,4,1,4,3,1,1,4,2,1,4,2,3,4,3,2,2,3,2,2,1,4,4,2,4,2,4,4,1,1,4,2,1,3,2,3,2,4
2910,31,"男性","生産本部","生産管理部",4,1,3,4,2,4,3,3,1,2,2,2,2,3,1,3,3,3,2,4,4,1,4,4,3,4,3,1,1,3,4,4,4,1,3,3,4,4,1,3,4,4,1,4,1,2,3,1,4,1,1,3,3,4,4,4,2,2,4,1,1,1,4,3,1,1,2,3,2,2,1,2,1,2,4,1,1,3,2,3
